y,cluster,pred,score
0,1,0,0.4511502857168436
1,0,1,0.5785581683495603
0,1,0,0.411530455063469
1,0,1,0.5896805401007936
1,0,1,0.5948629112064567
0,1,0,0.42753305244529394
0,0,1,0.6019391650454445
0,1,0,0.4029647708145173
1,0,1,0.5323372392333623
1,1,0,0.48099343556758056
1,0,1,0.6016345190527114
0,0,1,0.6202327484387693
0,1,0,0.4246353521519801
1,0,1,0.6005704024865973
1,0,1,0.5570988180680474
0,0,1,0.5842728693724473
1,0,1,0.5262053979056107
0,1,0,0.4350671972712573
1,0,1,0.5962070147689954
0,0,1,0.5003761028737403
0,0,1,0.6280427177372239
1,0,1,0.6029724172704201
1,0,1,0.6043800116070179
1,1,0,0.43673577445383405
1,1,0,0.46826164619837185
0,1,0,0.4329058685906435
1,0,1,0.5741645854101045
1,0,1,0.5545605137910032
0,0,1,0.6168601716419326
0,0,1,0.5164496988258435
0,0,1,0.6026865909241943
0,1,0,0.4513293480036443
0,0,1,0.5859209131520287
0,1,0,0.4332747570185912
0,1,0,0.43576726312103753
0,0,1,0.5900155444078226
1,0,1,0.5776309550361516
1,1,0,0.4261400750079604
0,0,1,0.5906441987232712
1,0,1,0.5558883566879633
0,1,0,0.4182388699454106
1,0,1,0.5819519495368757
0,1,0,0.41287606186876186
1,1,0,0.4487916197027469
0,0,1,0.5128054253354467
1,0,1,0.6165978266135209
0,1,0,0.4657050959617733
1,1,0,0.3919195464240712
0,1,0,0.47632197059989556
1,1,0,0.42598600678233856
1,1,0,0.44936810731602295
1,0,1,0.620113206006679
1,0,1,0.5903220816756736
1,0,1,0.6171481229237155
1,0,1,0.5124530048583237
1,0,1,0.6142651195847908
1,0,1,0.5733033821049491
0,0,1,0.6130984811906461
0,0,1,0.5545788335682531
1,1,0,0.4680521055772357
1,0,1,0.5925371001152318
0,0,1,0.598718056002576
1,0,1,0.5597543799840294
0,1,0,0.46605509941095696
0,0,1,0.5517618821397351
0,1,0,0.4599987669638383
1,1,0,0.40443559483524644
1,0,1,0.5430245443931836
1,1,0,0.47217236051030365
1,0,1,0.564517984040074
1,1,0,0.43771911612292236
0,0,1,0.6328089482946109
0,1,0,0.4258573260203328
1,0,1,0.6251770785193145
1,1,0,0.42873608145109926
1,0,1,0.5636170122639734
0,1,0,0.4246683400780736
1,1,0,0.45894405255211584
0,1,0,0.4914354525466484
1,0,1,0.6149828052268007
1,0,1,0.6169097079455458
1,0,1,0.5455585704958992
0,0,1,0.5761312821455432
1,0,1,0.5450749532490499
0,1,0,0.4380355188494204
1,0,1,0.5393785083211076
1,0,1,0.5987153578540361
1,1,0,0.4301647800253503
0,1,0,0.4781986275287871
0,0,1,0.5502410098526846
1,1,0,0.43769684325985253
0,0,1,0.5025464044282687
0,1,0,0.4717305485534552
1,0,1,0.582702273791301
1,0,1,0.5507263316665895
0,1,0,0.46959858667213095
0,1,0,0.41846454310166653
0,1,0,0.46436666515217684
1,0,1,0.5110218115799842
0,1,0,0.42313727692907305
1,1,0,0.4109217601945686
0,0,1,0.6260404054834394
0,1,0,0.4412386899714508
0,0,1,0.5172263345780065
1,0,1,0.5554633978144715
1,0,1,0.5977708741817087
1,0,1,0.5642588657248838
1,1,0,0.3940539309987406
0,1,0,0.42705215169127436
1,0,1,0.5764931338109514
0,0,1,0.620207359020255
0,1,0,0.42611756265057404
1,0,1,0.526395750713029
1,0,1,0.6093907799760203
0,0,1,0.511631642267916
0,0,1,0.5166361467194402
1,1,0,0.4263176671672678
1,0,1,0.5966364090479321
0,0,1,0.6171934133971843
0,0,1,0.6209253526392347
0,1,0,0.48220370470396634
1,0,1,0.5995093549434567
0,0,1,0.6007541224814336
0,0,1,0.6052198020333618
1,0,1,0.5874987919085951
1,0,1,0.5539375056280194
0,0,1,0.5403760168750686
1,0,1,0.5608736107215263
0,1,0,0.4998934765753892
1,1,0,0.423202637163019
0,1,0,0.4173114264992667
0,0,1,0.5010623914861002
0,1,0,0.4396415804428048
1,0,1,0.5668370684162318
1,0,1,0.5923317449321073
0,0,1,0.600950386499631
1,0,1,0.5436255965398127
1,0,1,0.6068520379139566
0,0,1,0.5920555088028646
0,1,0,0.4289941230271407
1,0,1,0.6282149944179899
1,0,1,0.6207791369553619
1,0,1,0.5546814975200179
1,0,1,0.5364465280603444
0,0,1,0.6192666502365439
1,0,1,0.6183033952393117
0,1,0,0.41016032002290664
1,0,1,0.5836361907422698
1,1,0,0.465239301701388
1,0,1,0.5733132655417379
0,1,0,0.4369900354566681
1,0,1,0.5131088461535759
0,0,1,0.5802972152204298
0,0,1,0.6120300123440371
0,0,1,0.5192800760520128
1,0,1,0.602777415913762
1,0,1,0.6307897751078214
0,1,0,0.41235412063518423
0,1,0,0.4301325499565331
0,0,1,0.5367920633244211
1,0,1,0.610230052054568
0,1,0,0.4210779329499384
0,1,0,0.47545196982822374
0,1,0,0.4214293060431099
1,0,1,0.5997984517475166
1,1,0,0.3994150630608774
0,0,1,0.5980053493503159
0,1,0,0.42124599047032574
1,0,1,0.5823313363026609
0,1,0,0.4266196798062182
0,0,1,0.559982357685068
1,1,0,0.446146536929734
0,0,1,0.6146881237581742
0,1,0,0.4410695913219298
0,1,0,0.42105385586856336
1,0,1,0.5090274334213174
1,0,1,0.5656333902982895
0,0,1,0.5089826348906076
0,1,0,0.39780843880445704
1,1,0,0.4264934190895576
0,0,1,0.5930091218710755
1,1,0,0.4497303264506623
0,1,0,0.46312693295139723
0,1,0,0.4731754297531917
1,0,1,0.6178432631472746
1,0,1,0.5989831007460881
1,1,0,0.4321012075532502
0,0,1,0.5897361446591644
1,0,1,0.6153432468776746
1,1,0,0.4445039324704283
1,0,1,0.6359639854398608
1,0,1,0.6328954000926621
0,0,1,0.5465376836583216
0,0,1,0.6185078239458871
1,0,1,0.6091640813518392
1,0,1,0.6192959558382395
1,0,1,0.5993931027766403
1,0,1,0.5915414327565605
0,0,1,0.5526241904069348
1,1,0,0.4318511973640509
1,0,1,0.601481239723037
0,1,0,0.49615862944469763
1,0,1,0.5177467724376067
0,1,0,0.4574036649807244
0,1,0,0.44395858789848663
0,1,0,0.45271177783228655
1,0,1,0.6305745378878239
0,1,0,0.4085730198821723
1,0,1,0.599263272050272
0,0,1,0.6412405185146699
0,1,0,0.4252013455819897
1,0,1,0.5739671443647439
0,0,1,0.5831018600986878
0,0,1,0.6259134367302053
1,0,1,0.5145967117972022
1,1,0,0.45329008897774803
0,0,1,0.5560040696000433
1,1,0,0.45669281415414514
1,0,1,0.5945911259763197
0,1,0,0.4414714652110086
0,1,0,0.4545458527674927
0,1,0,0.442520925637558
1,0,1,0.6151784422603045
1,0,1,0.6230504631366828
1,0,1,0.5993239031233808
1,0,1,0.6120325963130743
1,1,0,0.4339259743775979
1,0,1,0.609965362239342
1,1,0,0.46737585466142284
1,0,1,0.6040336105241442
0,1,0,0.43368902961503897
0,0,1,0.6207116214626016
1,0,1,0.5892110656993587
0,1,0,0.4356730348297103
0,1,0,0.4730617339250385
0,0,1,0.5862704333417015
1,0,1,0.5898216310906201
1,0,1,0.5940617522781216
0,1,0,0.4150230159565798
1,0,1,0.6093907799760203
0,0,1,0.597090257414048
0,0,1,0.6082194784166537
0,1,0,0.497728828508514
0,1,0,0.4304881689326271
1,1,0,0.44555426441428153
0,0,1,0.583204059938683
1,1,0,0.4356172258430907
1,0,1,0.5522108582822566
1,0,1,0.6066100733061887
0,1,0,0.4538567768229844
1,0,1,0.6031314395467157
0,1,0,0.4329696724249394
0,1,0,0.490218631267359
0,1,0,0.4915096064130045
0,1,0,0.45953359688242046
0,0,1,0.625160763998136
1,0,1,0.602337505079937
0,1,0,0.4456236120075083
1,0,1,0.6095999124678712
0,0,1,0.5881982025321305
0,1,0,0.4441446655500805
1,0,1,0.6049424185750981
0,0,1,0.5999659812003502
0,0,1,0.6197341530124181
1,0,1,0.6185794833542702
0,0,1,0.5886349732132321
0,1,0,0.49901913474321313
0,1,0,0.4101547115662238
0,0,1,0.6117621091687695
0,0,1,0.620105465588424
1,0,1,0.626020335888775
0,0,1,0.5545159214067702
1,0,1,0.5502717450875187
1,0,1,0.5909649972102361
1,0,1,0.5530499483203419
0,0,1,0.5448547793457128
0,1,0,0.46475476717414227
1,0,1,0.598425345544009
1,0,1,0.6378570127288862
0,0,1,0.6003073819485863
1,0,1,0.5998843087708385
0,0,1,0.512321136043628
0,1,0,0.4578907488386868
1,1,0,0.42650517300232094
0,1,0,0.4630281288130912
0,0,1,0.5629559122829407
1,0,1,0.5302130168956735
1,0,1,0.6112159446812603
1,0,1,0.5151657101050043
0,1,0,0.4290869684546744
0,1,0,0.4438784431728205
1,1,0,0.4611420594531864
1,0,1,0.5917133184758204
1,0,1,0.5369107179457503
0,0,1,0.6029919851179061
0,1,0,0.4944014980883494
1,1,0,0.45290411414544646
1,1,0,0.4991614996255074
0,1,0,0.43501356295418225
0,0,1,0.5649356863984479
0,0,1,0.5118889768434264
1,0,1,0.5998886265961207
1,1,0,0.46063580993211845
1,0,1,0.5626680832308839
0,0,1,0.6108246071480532
0,1,0,0.42238136675581217
0,1,0,0.49607586928835606
1,0,1,0.5826918976623555
0,0,1,0.5766070617729573
1,0,1,0.6067995836552129
1,0,1,0.5444584912225304
0,0,1,0.5990118815286352
1,0,1,0.580014072081625
1,0,1,0.5364465280603444
0,1,0,0.4423855098012346
0,1,0,0.40582397344767474
1,0,1,0.5885591958595381
1,0,1,0.6214944908209835
0,0,1,0.6146742632239126
0,0,1,0.5293934488208426
0,1,0,0.4405409170662857
0,0,1,0.5955845089135938
0,1,0,0.40466764035091246
1,0,1,0.5915181820065832
0,0,1,0.5391652745073954
0,0,1,0.6047259335311611
0,1,0,0.4681685497482269
0,0,1,0.502782843193347
0,1,0,0.45841577723496685
1,0,1,0.5836413952898646
1,0,1,0.5470705347355964
0,0,1,0.6178577803968313
1,1,0,0.4315347365305181
0,1,0,0.4690769447463532
1,1,0,0.433433452997888
0,1,0,0.4322415074569149
0,0,1,0.5839909226873431
0,1,0,0.4242120086144955
0,1,0,0.4552448536071437
0,0,1,0.5055374582943467
0,1,0,0.48848266608081764
1,0,1,0.593808982514132
1,0,1,0.6140885319770963
1,1,0,0.45224673698981727
0,0,1,0.5044227774305211
0,1,0,0.4104464864399552
0,1,0,0.46650948867894865
0,0,1,0.6150284357022776
0,1,0,0.4322553865067137
1,0,1,0.607917335902321
0,0,1,0.579876810347876
0,0,1,0.5006360778913292
1,0,1,0.5812372332708782
0,0,1,0.5772291982894224
0,1,0,0.4379111735349236
1,0,1,0.6243533082755636
0,1,0,0.4222274830984381
0,0,1,0.5951368325954935
0,0,1,0.521091104309079
0,1,0,0.47176164566188417
0,1,0,0.48622119678610176
1,0,1,0.6304258973815962
1,1,0,0.4338242705690155
1,0,1,0.5082213753540469
0,0,1,0.6053443033193586
0,1,0,0.4701566865794216
0,1,0,0.43584409096485677
0,0,1,0.514547424870344
0,0,1,0.50746299231929
0,0,1,0.5124817541322715
0,1,0,0.4209197273994487
0,1,0,0.4404138330761953
1,0,1,0.6015271328873022
0,1,0,0.42148649400000926
1,0,1,0.6353025495051876
1,0,1,0.5761419816763138
0,1,0,0.4589937955025718
1,0,1,0.6168272959731305
1,0,1,0.6205654355120399
0,0,1,0.6055295681079473
1,0,1,0.5192083122844757
0,1,0,0.4380133278346135
1,0,1,0.6096212899945187
0,1,0,0.44598594662348134
0,0,1,0.5019967944129884
1,0,1,0.5612259862061166
1,0,1,0.6277502054560571
0,0,1,0.5967193706766536
0,1,0,0.3992784096349069
0,0,1,0.597580726645811
1,0,1,0.6079903666388435
0,1,0,0.4766812105230454
1,0,1,0.5857796460566504
0,0,1,0.5995793689786424
1,0,1,0.5797366626534579
0,1,0,0.48715361462731305
1,1,0,0.436217717441239
0,0,1,0.6160983085015665
1,1,0,0.4399392999343281
0,0,1,0.5004650999863539
1,0,1,0.6098871100449857
0,0,1,0.5849555143927819
1,1,0,0.4558873028857525
1,0,1,0.5486334848596656
1,0,1,0.6158492403996704
0,0,1,0.6297016927913214
0,1,0,0.4124683911885285
0,1,0,0.3995179268413245
0,0,1,0.6210403352921382
1,0,1,0.5966459853682933
0,1,0,0.42203426524137994
0,0,1,0.5306008836094267
0,1,0,0.42566311093195497
0,1,0,0.42743538965789674
0,1,0,0.41516376270109173
1,0,1,0.582584380595071
1,0,1,0.6006202497766356
1,1,0,0.48252923837110306
0,1,0,0.46628883229390866
0,0,1,0.537180407267575
0,1,0,0.49013616892754974
1,1,0,0.4788415627082625
1,0,1,0.5531072723421925
0,1,0,0.45989886994288487
1,0,1,0.6408533422589643
0,1,0,0.4104001971078313
1,0,1,0.5943673235295177
0,0,1,0.5110478875290588
0,1,0,0.44609012462046294
1,0,1,0.6438768917700106
1,1,0,0.45595867164845677
0,0,1,0.5108509104091956
1,0,1,0.62734943872701
0,1,0,0.4418502884659761
0,1,0,0.4387978102727943
0,0,1,0.5835068322375185
0,0,1,0.6202798005451289
1,0,1,0.5574109854292729
1,0,1,0.6347687337669359
0,0,1,0.5679541678023274
1,0,1,0.6024611457836334
0,1,0,0.4436648649818091
1,0,1,0.6060819363758092
0,0,1,0.5097507575748798
0,1,0,0.4956642087136357
0,0,1,0.5088776183837812
1,1,0,0.4254695718934883
1,1,0,0.42863586775708873
1,0,1,0.5616744403691576
1,1,0,0.41658112768372224
1,1,0,0.42502029461732566
1,1,0,0.4436588518044409
0,1,0,0.4338442226561929
0,0,1,0.5902809834875825
1,0,1,0.6014528203461091
0,1,0,0.4398395518203687
0,1,0,0.4205418068710622
0,1,0,0.4203804688371838
0,1,0,0.44588772285282885
1,1,0,0.47993062730323954
0,1,0,0.49137060980726366
1,0,1,0.6066673228533015
1,1,0,0.44612145529364744
0,1,0,0.4928061842838368
1,0,1,0.6213771240892707
1,0,1,0.5437071526576348
0,0,1,0.6423793158518406
1,1,0,0.4836127404450472
0,1,0,0.4305265890486428
0,1,0,0.41568576193869994
0,0,1,0.6061541080997079
1,0,1,0.5739897816175961
0,1,0,0.4630452791255321
1,0,1,0.5091452693894132
0,1,0,0.42850951743135773
0,0,1,0.6007074814022585
1,1,0,0.4076223202863918
1,0,1,0.6247240223433438
1,1,0,0.3828456356834773
0,1,0,0.459050458824559
1,0,1,0.6084573427791036
0,0,1,0.5348404837184199
1,1,0,0.4303812852934248
1,0,1,0.6045610101899588
1,1,0,0.465239301701388
0,1,0,0.40605664597999125
0,1,0,0.4397703598800016
0,0,1,0.5463934043776574
1,0,1,0.6291737753805958
0,1,0,0.48228704893985264
1,0,1,0.5680361698820808
0,0,1,0.5285112294794301
1,0,1,0.6182721656563246
0,1,0,0.48999389401818955
0,1,0,0.4354027569282009
1,1,0,0.4970654391222762
0,0,1,0.571434766838391
1,1,0,0.44273089100304
0,1,0,0.4813689712419454
0,0,1,0.5930015751043209
0,0,1,0.5985886427929582
1,0,1,0.6062172723272358
0,0,1,0.5647863698765048
0,0,1,0.5899964098151353
0,1,0,0.47391820770672816
1,0,1,0.5386492815138264
1,0,1,0.5966459853682933
1,0,1,0.6136285909230466
1,0,1,0.6107568172492348
0,0,1,0.6189717534744086
0,0,1,0.5126159197801994
1,1,0,0.44087353938849505
0,0,1,0.6147195116138344
1,1,0,0.4391769331174341
0,0,1,0.6047106688934945
1,0,1,0.6339394906827096
1,0,1,0.5314034513271798
1,0,1,0.5445246225951322
0,0,1,0.6068541816497376
0,0,1,0.5947290818057678
0,1,0,0.4425892385040244
0,1,0,0.455775184054228
1,1,0,0.4836127404450472
0,0,1,0.5358868193630575
0,1,0,0.42292040932891833
1,0,1,0.6065626707892334
0,1,0,0.3939372954419185
1,0,1,0.6142925074143539
1,1,0,0.46939393101816923
1,1,0,0.43396071462388924
0,1,0,0.4297709931928325
1,0,1,0.6142314816758695
0,0,1,0.5766191430526826
0,1,0,0.4485906747686406
1,1,0,0.446740658030853
0,1,0,0.42767742039063067
0,0,1,0.6304768224880504
1,1,0,0.4234759761323518
1,0,1,0.6072663237456954
1,0,1,0.619956889453942
0,1,0,0.44889677834545283
1,1,0,0.47100940782960293
0,0,1,0.5210920245501413
1,0,1,0.5849465217182023
0,1,0,0.4531373494338668
1,0,1,0.5654933282039301
1,0,1,0.5768994623206971
0,1,0,0.47024263570441044
0,1,0,0.41713780295793
1,1,0,0.42393645508129046
1,0,1,0.5507285854606496
0,1,0,0.45450684562127147
0,1,0,0.4304208859384393
1,0,1,0.6247129625419705
0,0,1,0.5668970348548406
1,0,1,0.5959956167021395
0,0,1,0.6069456231265352
1,0,1,0.5583064098249468
1,0,1,0.5365626560348185
0,0,1,0.5955046606799123
1,0,1,0.6137731316722438
0,1,0,0.4000609480485843
0,1,0,0.4425160245342237
1,0,1,0.5472380064418687
0,1,0,0.4840805397977618
0,1,0,0.4245069292251561
0,0,1,0.605054350108915
0,1,0,0.43192934237707603
0,1,0,0.420624412981517
0,1,0,0.4515820106271482
1,0,1,0.617605073913471
0,0,1,0.5460240869359744
0,0,1,0.6149059458190413
1,0,1,0.6299348828692704
1,0,1,0.5859707683134503
1,0,1,0.5101225148029132
1,0,1,0.5856256626089674
1,0,1,0.594525657326695
1,0,1,0.6140744991669609
0,0,1,0.6009397417962301
0,1,0,0.49392281630244605
1,0,1,0.5821266219570276
0,1,0,0.41021016326778376
0,1,0,0.46467476791982204
0,1,0,0.4174821148114897
0,1,0,0.4648360808774855
1,1,0,0.41842892808870563
1,1,0,0.4452313741934439
0,1,0,0.4950073279584154
0,0,1,0.5760280603726846
0,0,1,0.5799432720156648
1,0,1,0.5508632062565203
1,0,1,0.5527483180095779
1,1,0,0.42668684386083605
1,0,1,0.5993239031233808
1,0,1,0.586445999542736
0,1,0,0.4367999765585935
1,0,1,0.6231468173713568
1,0,1,0.5903687373833124
1,0,1,0.6246811717422595
1,0,1,0.5863714436945203
1,0,1,0.5736553458804737
1,0,1,0.5912343540168208
1,0,1,0.611916040876842
0,1,0,0.38499725706600246
1,0,1,0.607928434072028
1,0,1,0.608336937767912
1,0,1,0.6113367721256292
0,0,1,0.5682962911667955
1,1,0,0.43061243952775785
0,1,0,0.4212003746924466
1,0,1,0.564823968382298
0,0,1,0.5786492360399053
1,1,0,0.4318712821894373
1,0,1,0.6106876348179774
0,0,1,0.5166101117786476
1,1,0,0.41881096110654886
0,1,0,0.47717481818157725
1,1,0,0.46032316349268787
0,1,0,0.4287016429994482
0,0,1,0.5757358695146546
0,1,0,0.45593144369009575
1,0,1,0.6126831586890099
0,1,0,0.44095148768153497
0,1,0,0.4387298360444286
0,1,0,0.44077961330643556
0,0,1,0.618897777456927
1,1,0,0.4408597337806073
0,1,0,0.45294132644602186
1,1,0,0.4010299150388745
1,0,1,0.5850968571905667
0,0,1,0.6079487485127739
0,0,1,0.560594972409915
0,0,1,0.6000649234777606
0,1,0,0.4258354631576082
1,0,1,0.5962750013946696
1,0,1,0.6358052587427726
0,0,1,0.5463313445925718
1,0,1,0.5945897055444397
0,0,1,0.5794122025930666
0,0,1,0.5389456514614561
1,0,1,0.5747080623837427
1,0,1,0.5809909836750005
1,0,1,0.6070902764808017
0,1,0,0.45719285737184434
1,0,1,0.5856230808951562
1,0,1,0.6068677102856534
0,0,1,0.6080081173805726
1,0,1,0.6194631865458983
1,0,1,0.5767711918799951
1,0,1,0.5916031563948073
1,1,0,0.41596805599189146
0,0,1,0.5730876841583459
0,0,1,0.6078349705965167
0,1,0,0.4828850032747113
0,0,1,0.598612007313706
1,1,0,0.40646296108627916
0,1,0,0.41560114019928374
0,1,0,0.49949340077412696
0,1,0,0.4494372985003167
0,0,1,0.549845575272577
0,1,0,0.440386827459574
1,0,1,0.6033306200589098
1,0,1,0.6176469010116793
1,0,1,0.5289131316088356
0,1,0,0.49372370580102465
1,0,1,0.6007952528531183
0,1,0,0.44457537790597246
0,0,1,0.6088073014740985
0,1,0,0.4907770493558162
1,1,0,0.4446572887836722
1,0,1,0.6153110885452181
1,0,1,0.6489129474481161
1,1,0,0.49386663092359384
0,0,1,0.5792224271874701
0,1,0,0.4663397950980847
1,0,1,0.537489728424501
1,0,1,0.6073090258006277
0,0,1,0.543017752461286
0,0,1,0.5999161798496543
1,0,1,0.590874355454826
0,1,0,0.45723399677868726
1,0,1,0.5083388171334837
1,0,1,0.6142134856667754
1,1,0,0.4176989119906078
1,0,1,0.5523847995774998
0,0,1,0.5507951882096774
1,1,0,0.4753317505599911
1,1,0,0.39448687115877934
0,1,0,0.41436650744329073
1,1,0,0.41402981119704974
0,0,1,0.5011469482841274
1,0,1,0.5912071706386538
0,0,1,0.6170030799382782
0,0,1,0.5741315892362623
0,0,1,0.5678784285416055
1,0,1,0.5512428400819868
1,0,1,0.6170359190873391
0,1,0,0.48712993188461723
1,0,1,0.6167824993681337
1,1,0,0.41658112768372224
1,1,0,0.4058884570231668
1,0,1,0.6156223905367896
1,0,1,0.5760031661097592
1,0,1,0.6153024146883737
1,1,0,0.43275606385484544
0,0,1,0.5424357179884521
0,0,1,0.5667661412036116
1,0,1,0.6169097079455458
0,1,0,0.491171376948504
0,1,0,0.43627504778039305
0,1,0,0.41041405754407645
0,1,0,0.4326901573084212
1,0,1,0.5667384721985942
0,0,1,0.6112885843719986
0,0,1,0.586851809308592
1,0,1,0.5899079170456052
0,0,1,0.5887352077883056
1,0,1,0.6149984257644775
0,0,1,0.5518761628516219
1,1,0,0.4473475933822439
1,1,0,0.4753317505599911
0,1,0,0.4925596381363334
1,0,1,0.5652961835344856
1,0,1,0.588887074367844
0,0,1,0.5737201485255117
0,0,1,0.5495298457288594
0,1,0,0.4494963230279572
0,0,1,0.6011198741044087
0,0,1,0.5597279704768917
0,1,0,0.4385518998845943
1,0,1,0.6101686755966683
1,0,1,0.5981202962712971
0,1,0,0.49113691899656736
0,0,1,0.5623387317075959
0,1,0,0.4901976212212909
1,0,1,0.5903687373833124
0,0,1,0.6157122070758058
0,1,0,0.4285526065700155
1,0,1,0.5928910425721203
1,0,1,0.595217076455679
1,1,0,0.40248645786661713
0,0,1,0.6025288477070208
0,0,1,0.5584278357791517
1,0,1,0.6170212782621831
1,0,1,0.594081089205722
1,0,1,0.5594202313064418
0,1,0,0.4447462701405658
0,1,0,0.4060096672868678
1,0,1,0.5930399347370237
0,0,1,0.5560623205644062
0,1,0,0.43958105723180074
0,1,0,0.4110082230962955
1,0,1,0.5408840286480758
1,1,0,0.4775007899937261
1,1,0,0.4388422653766629
1,1,0,0.44493287782236746
0,1,0,0.39051154307664726
0,1,0,0.4412180430951636
1,1,0,0.48532607837262454
0,0,1,0.598649345849225
0,0,1,0.5665368166990312
1,0,1,0.6144372371032426
0,1,0,0.4472584185159798
1,0,1,0.6022722986123915
0,0,1,0.5548372824910739
0,0,1,0.5858597554646978
1,0,1,0.6067248262372168
0,0,1,0.6029620476354798
1,0,1,0.6208977168747843
1,0,1,0.582874583338204
1,1,0,0.4980076830671605
1,0,1,0.582224317850794
1,0,1,0.5814938093335713
0,1,0,0.4576795733513406
1,0,1,0.5363285467514289
0,1,0,0.4532029418674179
0,1,0,0.48869823345854263
0,0,1,0.6119371204049138
0,1,0,0.4321933460417565
1,0,1,0.5598636246945342
1,0,1,0.5475581958278146
0,0,1,0.6030377121024744
1,0,1,0.581550352760003
0,0,1,0.5991918882133153
1,0,1,0.6440615582422452
0,0,1,0.534680507866536
1,0,1,0.6002785553197408
1,0,1,0.5894535556706261
0,0,1,0.5808061224076893
1,0,1,0.6267878012209336
1,0,1,0.5673908237958528
0,1,0,0.46018156048837466
0,0,1,0.5990350434479835
1,0,1,0.6287648041244536
1,1,0,0.4472055910119862
0,1,0,0.4940565490685379
0,0,1,0.6092072753400135
1,0,1,0.6139698058914352
1,0,1,0.6154702309972108
0,0,1,0.584884770579915
0,1,0,0.466161487577459
1,0,1,0.5839234179041322
0,1,0,0.49197832925446433
1,0,1,0.5235042846393984
0,1,0,0.4269916753058236
1,0,1,0.608958731295031
0,0,1,0.5654054979363516
0,1,0,0.412991698959072
0,0,1,0.5112284809474827
0,1,0,0.4930750366802673
0,0,1,0.6312519274479644
1,1,0,0.43524355698270106
0,1,0,0.4136567704234868
0,0,1,0.5851477863103107
1,0,1,0.5686466294119453
0,0,1,0.5669284108776729
1,0,1,0.5995471643271992
0,0,1,0.5821928299788265
1,1,0,0.4513893902009871
1,1,0,0.4847567440647767
1,0,1,0.5137928352466008
1,0,1,0.6086155450051602
1,0,1,0.6204430968280192
1,0,1,0.5875678938853167
0,0,1,0.5803146617271239
1,0,1,0.593584514334985
0,1,0,0.4655480042217159
1,0,1,0.5427966924909587
1,0,1,0.5875414791619584
0,0,1,0.5898344588297999
0,1,0,0.45294228920097573
0,0,1,0.5821016483531266
1,1,0,0.462425961301977
0,1,0,0.43781415547961994
1,1,0,0.45270239397952233
1,0,1,0.5840783269583298
1,0,1,0.5352103696825352
1,0,1,0.6246860414182747
1,0,1,0.5840029491320767
1,0,1,0.6159480926132778
0,1,0,0.41165914934683034
1,0,1,0.5666630986805677
0,0,1,0.5902428759153815
0,1,0,0.4691522304811009
0,0,1,0.5051966954395198
0,1,0,0.4427800023174584
1,0,1,0.6133783728690905
1,0,1,0.592115768231372
1,0,1,0.5593333264983587
0,0,1,0.5646292894824837
1,0,1,0.5684582669487612
1,1,0,0.46950066584583955
0,1,0,0.4522777067454711
0,0,1,0.5738953400421829
1,1,0,0.41034485900576145
0,1,0,0.38191083406609133
1,0,1,0.6291737753805958
0,0,1,0.5571837896504974
0,0,1,0.5912247053037205
1,0,1,0.577269756077396
1,0,1,0.5635812553031365
0,1,0,0.46279005124616385
0,1,0,0.44518184402448274
1,0,1,0.5491065379683218
0,1,0,0.4929048459920843
0,1,0,0.43050948332872074
0,1,0,0.41965023431437953
1,1,0,0.4331998658604691
0,1,0,0.45149546209064506
1,1,0,0.4395915437133866
1,0,1,0.6082257794196322
1,0,1,0.5408139004920147
0,1,0,0.49208353417965317
1,0,1,0.5720743015819572
1,0,1,0.6248123945781399
0,1,0,0.43638047229267296
0,0,1,0.5797430871512066
0,1,0,0.46382066408466915
1,1,0,0.43285642414608233
0,0,1,0.6173650936940196
1,1,0,0.4120414696554707
0,1,0,0.44280099785099847
1,1,0,0.4129514381143328
1,0,1,0.6063511945543941
0,1,0,0.4330774258246628
0,1,0,0.4542710123168888
0,1,0,0.4402707650967728
1,0,1,0.588847204010629
1,1,0,0.46460503555653615
0,0,1,0.5008156091320972
0,1,0,0.494447086646242
1,0,1,0.6006681112381682
0,0,1,0.5731149964877797
0,0,1,0.608067975471405
1,0,1,0.6127327851798336
1,1,0,0.4587240424149932
1,0,1,0.6195028030932537
1,0,1,0.5247591852165251
0,0,1,0.6429853531313767
0,0,1,0.6107458311870471
0,0,1,0.5823057484309245
0,0,1,0.6243914736293399
1,0,1,0.6069100335502552
0,0,1,0.6237500775575381
0,0,1,0.6047609689234683
0,0,1,0.5637286552612203
0,0,1,0.5696193345723177
1,0,1,0.6477156827663959
0,1,0,0.4389362217808438
0,1,0,0.47394093180576696
0,0,1,0.6368486669784572
0,1,0,0.45104485297835195
1,1,0,0.4533809010573771
0,1,0,0.39756088239472775
0,0,1,0.5195165279561085
1,0,1,0.5672847563411599
0,0,1,0.5726913595981082
1,0,1,0.6182225914653878
1,0,1,0.6113750662866065
0,0,1,0.5257306972442736
0,0,1,0.6156267698852813
0,0,1,0.5022513395972203
1,0,1,0.6153089316569551
0,1,0,0.40615707231665604
1,0,1,0.576704440279771
1,0,1,0.6476081838144154
0,1,0,0.47930428179899576
1,0,1,0.59538965793189
0,0,1,0.5992100657226845
0,1,0,0.42326579898786815
1,0,1,0.5973228470305713
1,0,1,0.6164999882871282
0,1,0,0.4810676926690258
0,0,1,0.5808941524365645
0,1,0,0.4106180183071754
0,1,0,0.4412729157470036
1,0,1,0.5508428629771188
